timestamp,load
2021-01-28 02:00:00,2010.1808680157528
2021-01-28 03:00:00,2077.7472727392965
2021-01-28 04:00:00,2414.868742456202
2021-01-28 05:00:00,2987.3948901869353
2021-01-28 06:00:00,3739.352364658047
2021-01-28 07:00:00,4668.652023477582
2021-01-28 08:00:00,5061.224365213998
2021-01-28 09:00:00,4624.06129717907
2021-01-28 10:00:00,3898.5007731257415
2021-01-28 11:00:00,3150.027642326617
2021-01-28 12:00:00,2706.0103266095675
2021-01-28 13:00:00,2664.565530361893
2021-01-28 14:00:00,2843.311558538787
2021-01-28 15:00:00,3163.248575892786
2021-01-28 16:00:00,3580.1238705981277
2021-01-28 17:00:00,3862.7362786121785
2021-01-28 18:00:00,3995.9982276491387
2021-01-28 19:00:00,3946.5832929600783
2021-01-28 20:00:00,3535.8828451153468
2021-01-28 21:00:00,3220.273822573612
2021-01-28 22:00:00,2769.0544988071742
2021-01-28 23:00:00,2461.702071665284
2021-01-29 00:00:00,2028.9434559742592
2021-01-29 01:00:00,1947.065433593692
2021-01-29 02:00:00,2070.0405357721697
2021-01-29 03:00:00,2064.2100318453304
2021-01-29 04:00:00,2439.3921988199727
2021-01-29 05:00:00,2896.648135290583
2021-01-29 06:00:00,3789.3722704308743
2021-01-29 07:00:00,4744.723146899921
2021-01-29 08:00:00,5093.15915876729
2021-01-29 09:00:00,4649.082468204413
2021-01-29 10:00:00,3896.221010008496
2021-01-29 11:00:00,3165.617860252354
2021-01-29 12:00:00,2710.7412249040867
2021-01-29 13:00:00,2616.842006102074
2021-01-29 14:00:00,2818.119804927285
2021-01-29 15:00:00,3263.028949927712
2021-01-29 16:00:00,3659.0163591480487
2021-01-29 17:00:00,3977.824225425429
2021-01-29 18:00:00,3915.6487087868627
2021-01-29 19:00:00,3829.2635082770294
2021-01-29 20:00:00,3659.571031630909
2021-01-29 21:00:00,3135.484794095234
2021-01-29 22:00:00,2884.1520788286634
2021-01-29 23:00:00,2487.9577922571534
2021-01-30 00:00:00,1974.960727376833
2021-01-30 01:00:00,2016.8341160755504
2021-01-30 02:00:00,1966.059898675246
2021-01-30 03:00:00,2173.0189957064845
2021-01-30 04:00:00,2490.5250285327998
2021-01-30 05:00:00,3017.6535095602208
2021-01-30 06:00:00,3807.937469765998
2021-01-30 07:00:00,4572.9966423551705
2021-01-30 08:00:00,4932.752467468799
2021-01-30 09:00:00,4603.226535718305
2021-01-30 10:00:00,3876.109066851385
2021-01-30 11:00:00,3111.08446247174
2021-01-30 12:00:00,2720.0985917201133
2021-01-30 13:00:00,2540.713769100661
2021-01-30 14:00:00,2921.1120821487216
2021-01-30 15:00:00,3254.3441087270844
2021-01-30 16:00:00,3586.139379064217
2021-01-30 17:00:00,3832.551056619105
2021-01-30 18:00:00,4062.468212044072
2021-01-30 19:00:00,3876.9150496252128
2021-01-30 20:00:00,3600.4739065563335
2021-01-30 21:00:00,3232.2419199721394
2021-01-30 22:00:00,2776.5646357939863
2021-01-30 23:00:00,2484.59538860516
2021-01-31 00:00:00,2044.2722634446861
2021-01-31 01:00:00,2044.7674901867908
2021-01-31 02:00:00,2071.9836816217826
2021-01-31 03:00:00,2074.0592666195453
2021-01-31 04:00:00,2394.214161111608
2021-01-31 05:00:00,2954.3050070171184
2021-01-31 06:00:00,3841.52184650744
2021-01-31 07:00:00,4666.681327225888
2021-01-31 08:00:00,5015.503206816093
2021-01-31 09:00:00,4792.995398601267
2021-01-31 10:00:00,3862.182676699799
2021-01-31 11:00:00,3085.0233050046827
2021-01-31 12:00:00,2618.8389326662605
2021-01-31 13:00:00,2553.6228521283715
2021-01-31 14:00:00,2794.5357017683127
2021-01-31 15:00:00,3183.6896965076517
2021-01-31 16:00:00,3667.984848439216
2021-01-31 17:00:00,3893.997328923803
2021-01-31 18:00:00,4009.6777133071528
2021-01-31 19:00:00,3887.106082276977
2021-01-31 20:00:00,3619.7399011746447
2021-01-31 21:00:00,3283.1649287936348
2021-01-31 22:00:00,2722.528039269665
2021-01-31 23:00:00,2559.6212833356917
